Mouse_ID,Order,Sex,Diet_Phase,Current_Size,Next_Size,Time_Gap
FEDXB06,2,F,PR,4,1,11.16666666666606
FEDXB06,2,F,PR,1,2,4.833333333
FEDXB06,2,F,PR,2,6,73.14999999999964
FEDXB06,2,F,PR,6,1,7.733333333333576
FEDXB06,2,F,PR,1,1,2.2166666666662422
FEDXB06,2,F,PR,1,1,2.0333333333337578
FEDXB06,2,F,PR,1,3,13.266666666666424
FEDXB06,2,F,PR,3,1,26.850000000000364
FEDXB06,2,F,PR,1,3,4.666666667
FEDXB06,2,F,PR,3,2,10.383333333333212
FEDXB06,2,F,PR,2,3,6.25
FEDXB06,2,F,PR,3,3,11.050000000000182
FEDXB06,2,F,PR,3,3,10
FEDXB06,2,F,PR,3,4,9.383333333333212
FEDXB06,2,F,PR,4,1,14.16666666666697
FEDXB06,2,F,PR,1,4,5.616666666666788
FEDXB06,2,F,PR,4,1,7.766666666666424
FEDXB06,2,F,PR,1,3,4.433333333333394
FEDXB06,2,F,PR,3,3,8.983333333333576
FEDXB06,2,F,PR,3,5,14.149999999999636
FEDXB06,2,F,PR,5,3,10.766666666666424
FEDXB06,2,F,PR,3,4,8.433333333333394
FEDXB06,2,F,PR,4,3,11.616666666666788
FEDXB06,2,F,PR,3,1,9.150000000000546
FEDXB06,2,F,PR,1,4,7.016666666666424
FEDXB06,2,F,PR,4,1,9.050000000000182
FEDXB06,2,F,PR,1,2,4.233333333332666
FEDXB06,2,F,PR,2,3,8.200000000000728
FEDXB06,2,F,PR,3,3,5.766666666666424
FEDXB06,2,F,PR,3,2,19.78333333333285
FEDXB06,2,F,PR,2,4,7.833333333
FEDXB06,2,F,PR,4,2,14.883333333333212
FEDXB06,2,F,PR,2,3,13.600000000000364
FEDXB06,2,F,PR,3,1,12.683333333332484
FEDXB06,2,F,PR,1,4,2.483333333333576
FEDXB06,2,F,PR,4,2,7.633333333333212
FEDXB06,2,F,PR,2,3,9.450000000000728
FEDXB06,2,F,PR,3,2,9.116666666665878
FEDXB06,2,F,PR,2,3,11.25
FEDXB06,2,F,PR,3,6,9.283333333333758
FEDXB06,2,F,PR,6,3,9.899999999999636
FEDXB06,2,F,PR,3,2,24.933333333333394
FEDXB06,2,F,PR,2,3,2.566666666666606
FEDXB06,2,F,PR,3,4,14.316666666666606
FEDXB06,2,F,PR,4,1,8.783333333333758
FEDXB06,2,F,PR,1,6,13.16666666666697
FEDXB06,2,F,PR,6,2,17.099999999999454
FEDXB06,2,F,PR,2,6,90.73333333333358
FEDXB06,2,F,PR,6,2,9.966666666666242
FEDXB06,2,F,PR,2,3,45.45000000000073
FEDXB06,2,F,PR,3,2,12.949999999999818
FEDXB06,2,F,PR,2,4,3.800000000000182
FEDXB06,2,F,PR,4,4,15.616666666665878
FEDXB06,2,F,PR,4,3,10.050000000000182
FEDXB06,2,F,PR,3,3,14.516666666667334
FEDXB06,2,F,PR,3,2,1.6499999999996362
FEDXB06,2,F,PR,2,1,12.483333333333576
FEDXB06,2,F,PR,1,2,1.066666666666606
FEDXB06,2,F,PR,2,2,9.599999999999454
FEDXB06,2,F,PR,2,4,17.516666666667334
FEDXB06,2,F,PR,4,2,7.766666666666424
FEDXB06,2,F,PR,2,1,8.233333333333576
FEDXB06,2,F,PR,1,5,104.39999999999964
FEDXB06,2,F,PR,5,1,5.666666667
FEDXB06,2,F,PR,1,1,4.549999999999272
FEDXB06,2,F,PR,1,2,10.900000000000546
FEDXB06,2,F,PR,2,3,4.949999999999818
FEDXB06,2,F,PR,3,1,8.683333333333394
FEDXB06,2,F,PR,1,2,42.61666666666679
FEDXB06,2,F,PR,2,4,62.86666666666679
FEDXB06,2,F,PR,4,3,5.466666666666242
FEDXB06,2,F,PR,3,2,20.683333333333394
FEDXB06,2,F,PR,2,1,6.050000000000182
FEDXB06,2,F,PR,1,3,8.199999999999818
FEDXB06,2,F,PR,3,2,176.33333333333303
FEDXB06,2,F,PR,2,1,108.25
FEDXB06,2,F,PR,1,3,4.516666666667334
FEDXB06,2,F,PR,3,2,97.01666666666642
FEDXB06,2,F,PR,2,3,1.9833333333335759
FEDXB06,2,F,PR,3,2,9.833333333
FEDXB06,2,F,PR,2,3,22.033333333333758
FEDXB06,2,F,PR,5,1,2.800000000000182
FEDXB06,2,F,PR,1,2,16.116666666666788
FEDXB06,2,F,PR,2,3,17.16666666666606
FEDXB06,2,F,PR,3,3,9.016666666667334
FEDXB06,2,F,PR,3,3,11.91666666666606
FEDXB06,2,F,PR,3,1,15.383333333333212
FEDXB06,2,F,PR,1,3,5.983333333333576
FEDXB06,2,F,PR,3,2,10.850000000000364
FEDXB06,2,F,PR,2,3,9.166666667
FEDXB06,2,F,PR,3,3,9.616666666666788
FEDXB06,2,F,PR,3,2,13.266666666667334
FEDXB06,2,F,PR,2,1,13.899999999999636
FEDXB06,2,F,PR,1,1,1.2833333333328483
FEDXB06,2,F,PR,1,5,3.350000000000364
FEDXB06,2,F,PR,5,2,9.283333333333758
FEDXB06,2,F,PR,2,2,5
FEDXB06,2,F,PR,2,6,10.033333333332848
FEDXB06,2,F,PR,6,6,22.866666666666788
FEDXB06,2,F,PR,6,3,7.25
FEDXB06,2,F,PR,3,6,10.850000000000364
FEDXB06,2,F,PR,6,5,11.266666666666424
FEDXB06,2,F,PR,5,2,16.183333333332484
FEDXB06,2,F,PR,2,5,7.3166666666675155
FEDXB06,2,F,PR,5,4,26.133333333333212
FEDXB06,2,F,PR,4,5,8.366666666666788
FEDXB06,2,F,PR,5,5,17.450000000000728
FEDXB06,2,F,PR,5,1,22.08333333333212
FEDXB06,2,F,PR,1,3,18.78333333333285
FEDXB06,2,F,PR,3,1,12.950000000000728
FEDXB06,2,F,PR,1,2,1.2166666666671517
FEDXB06,2,F,PR,2,2,10.33333333333212
FEDXB06,2,F,PR,2,4,10.033333333334667
FEDXB06,2,F,PR,4,4,14
FEDXB06,2,F,PR,4,3,13.766666666666424
FEDXB06,2,F,PR,3,4,9.766666666666424
FEDXB06,2,F,PR,4,3,13.933333333332484
FEDXB06,2,F,PR,3,3,13.383333333335031
FEDXB06,2,F,PR,3,1,5.599999999998545
FEDXB06,2,F,PR,1,1,12.483333333333576
FEDXB06,2,F,PR,1,2,3.2000000000007276
FEDXB06,2,F,PR,2,6,14.616666666666788
FEDXB06,2,F,PR,6,4,20.816666666665697
FEDXB06,2,F,PR,4,3,15.066666666667516
FEDXB06,2,F,PR,3,3,17.46666666666715
FEDXB06,2,F,PR,3,3,15.16666666666606
FEDXB06,2,F,PR,3,3,82.29999999999927
FEDXB06,2,F,PR,3,2,10.850000000000364
FEDXB06,2,F,PR,2,2,4.299999999999272
FEDXB06,2,F,PR,2,5,50.58333333333394
FEDXB06,2,F,PR,5,4,95.21666666666715
FEDXB06,2,F,PR,4,3,72.79999999999927
FEDXB06,2,F,PR,3,1,2.5666666666675155
FEDXB06,2,F,PR,1,3,3.100000000000364
FEDXB06,2,F,PR,3,3,15.849999999998545
FEDXB06,2,F,PR,3,3,2.483333333333576
FEDXB06,2,F,PR,3,1,10.366666666666788
FEDXB06,2,F,PR,1,3,6.116666666666788
FEDXB06,2,F,PR,3,2,16.733333333333576
FEDXB06,2,F,PR,2,5,100.83333333333394
FEDXB06,2,F,PR,5,4,146.41666666666606
FEDXB06,2,F,PR,4,2,72.46666666666715
FEDXB06,2,F,PR,2,1,6.616666666666788
FEDXB06,2,F,PR,1,3,5.516666666666424
FEDXB06,2,F,PR,3,2,4.466666666667152
FEDXB06,2,F,PR,2,2,7.866666666664969
FEDXB06,2,F,PR,2,3,99.18333333
FEDXB06,2,F,PR,3,6,52.71666666666715
FEDXB06,2,F,PR,6,1,4.4333333333324845
FEDXB06,2,F,PR,1,5,13.783333333332848
FEDXB06,2,F,PR,5,5,23.150000000001455
FEDXB06,2,F,PR,5,1,8.216666666665333
FEDXB06,2,F,PR,1,2,2.4500000000007276
FEDXB06,2,F,PR,2,4,7.799999999999272
FEDXB06,2,F,PR,4,1,8.550000000001091
FEDXB06,2,F,PR,1,4,11.850000000000364
FEDXB06,2,F,PR,4,3,8.833333333
FEDXB06,2,F,PR,3,1,9
FEDXB06,2,F,PR,1,1,6.533333333332848
FEDXB06,2,F,PR,1,3,6.600000000000364
FEDXB06,2,F,PR,3,4,13.5
FEDXB06,2,F,PR,4,1,7.25
FEDXB06,2,F,PR,1,1,8.283333333334667
FEDXB06,2,F,PR,1,6,4.899999999999636
FEDXB06,2,F,PR,6,2,22.33333333333212
FEDXB06,2,F,PR,2,4,13.216666666667152
FEDXB06,2,F,PR,4,2,10.733333333333576
FEDXB06,2,F,PR,2,4,8.516666666666424
FEDXB06,2,F,PR,4,5,7.950000000000728
FEDXB06,2,F,PR,5,5,17.266666666666424
FEDXB06,2,F,PR,2,1,25.799999999999272
FEDXB06,2,F,PR,1,1,5.800000000001091
FEDXB06,2,F,PR,1,3,6.5666666666656965
FEDXB06,2,F,PR,3,2,5.450000000000728
FEDXB06,2,F,PR,2,1,30.100000000000364
FEDXB06,2,F,PR,1,3,47.399999999999636
FEDXB06,2,F,PR,3,1,1.8166666666675155
FEDXB06,2,F,PR,1,1,1.2666666666664241
FEDXB06,2,F,PR,1,1,45.5
FEDXB06,2,F,PR,1,1,2.483333333333576
FEDXB06,2,F,PR,1,2,1.25
FEDXB06,2,F,PR,2,1,13
FEDXB06,2,F,PR,1,1,6.733333333331757
FEDXB06,2,F,PR,1,1,13.400000000001455
FEDXB06,2,F,PR,1,1,9.816666666665697
FEDXB06,2,F,PR,1,1,311.16666666666606
FEDXB06,2,F,PR,1,5,35.55000000000109
FEDXB06,2,F,PR,5,1,16.816666666665697
FEDXB06,2,F,PR,1,1,1.2333333333335759
FEDXB06,2,F,PR,1,2,15
FEDXB06,2,F,PR,2,2,1.9333333333343035
FEDXB06,2,F,NR,3,2,2
FEDXB06,2,F,NR,2,6,3.5166666666666515
FEDXB06,2,F,NR,6,4,5.650000000000034
FEDXB06,2,F,NR,4,3,8.066666666666663
FEDXB06,2,F,NR,3,1,14.550000000000011
FEDXB06,2,F,NR,1,5,1.9666666666666401
FEDXB06,2,F,NR,5,3,18.26666666666665
FEDXB06,2,F,NR,3,3,11.066666666666663
FEDXB06,2,F,NR,3,1,1.6833333333333371
FEDXB06,2,F,NR,1,3,9.433333333333337
FEDXB06,2,F,NR,3,2,4.4833333333333485
FEDXB06,2,F,NR,2,1,11.583333333333314
FEDXB06,2,F,NR,1,1,2.0833333333333712
FEDXB06,2,F,NR,1,5,100.61666666666667
FEDXB06,2,F,NR,5,1,43
FEDXB06,2,F,NR,1,1,2.3666666666666174
FEDXB06,2,F,NR,1,1,6.416666666666686
FEDXB06,2,F,NR,1,2,10.383333333333326
FEDXB06,2,F,NR,2,3,5.316666666666663
FEDXB06,2,F,NR,3,1,4.283333333333303
FEDXB06,2,F,NR,1,3,48.03333333333342
FEDXB06,2,F,NR,3,1,179.88333333333333
FEDXB06,2,F,NR,1,1,4.0833333333332575
FEDXB06,2,F,NR,1,1,9.733333333333348
FEDXB06,2,F,NR,1,2,52.883333333333326
FEDXB06,2,F,NR,2,3,5.900000000000091
FEDXB06,2,F,NR,3,3,13.649999999999977
FEDXB06,2,F,NR,3,1,5.966666666666583
FEDXB06,2,F,NR,1,1,78.73333333333335
FEDXB06,2,F,NR,1,5,13.916666666666742
FEDXB06,2,F,NR,5,1,2.849999999999909
FEDXB06,2,F,NR,1,3,1.1666666666667425
FEDXB06,2,F,NR,3,2,2.466666666666697
FEDXB06,2,F,NR,2,4,170.76666666666654
FEDXB06,2,F,NR,4,2,51
FEDXB06,2,F,NR,2,4,2.6000000000001364
FEDXB06,2,F,NR,4,3,19.36666666666656
FEDXB06,2,F,NR,3,3,75.83333333333348
FEDXB06,2,F,NR,3,1,5.283333333333303
FEDXB06,2,F,NR,1,1,1.6833333333331666
FEDXB06,2,F,NR,1,1,2.7833333333335304
FEDXB06,2,F,NR,1,5,3.349999999999909
FEDXB06,2,F,NR,5,1,124.38333333333321
FEDXB06,2,F,NR,1,3,8.733333333333348
FEDXB06,2,F,NR,2,4,5.0166666666666515
FEDXB06,2,F,NR,4,2,10.86666666666656
FEDXB06,2,F,NR,2,3,9.383333333
FEDXB06,2,F,NR,3,4,4.966666666666697
FEDXB06,2,F,NR,4,2,12.149999999999864
FEDXB06,2,F,NR,2,4,10.566666666666833
FEDXB06,2,F,NR,4,5,18.333333333333258
FEDXB06,2,F,NR,5,3,5.866666666666561
FEDXB06,2,F,NR,3,3,1.833333333333485
FEDXB06,2,F,NR,3,1,5.2000000000000455
FEDXB06,2,F,NR,1,4,4.866666666666561
FEDXB06,2,F,NR,4,3,34.066666666666606
FEDXB06,2,F,NR,3,2,7.7333333333333485
FEDXB06,2,F,NR,2,5,3.066666666666606
FEDXB06,2,F,NR,5,4,4.850000000000136
FEDXB06,2,F,NR,4,1,2.7999999999999545
FEDXB06,2,F,NR,1,5,25.38333333333344
FEDXB06,2,F,NR,5,1,7
FEDXB06,2,F,NR,1,6,40.816666666666606
FEDXB06,2,F,NR,6,3,23.033333333333303
FEDXB06,2,F,NR,3,2,9.033333333333303
FEDXB06,2,F,NR,2,1,1.366666666666788
FEDXB06,2,F,NR,1,5,4.616666666666561
FEDXB06,2,F,NR,5,1,3.4500000000000455
FEDXB06,2,F,NR,1,5,3.6666666666667425
FEDXB06,2,F,NR,5,6,19.783333333333303
FEDXB06,2,F,NR,6,1,102.59999999999991
FEDXB06,2,F,NR,1,3,13.5
FEDXB06,2,F,NR,7,6,11.699999999999818
FEDXB06,2,F,NR,6,1,4.783333333333758
FEDXB06,2,F,NR,3,3,11.200000000000273
FEDXB06,2,F,NR,3,1,1.900000000000091
FEDXB06,2,F,NR,1,3,6.883333333333212
FEDXB06,2,F,NR,6,2,2.383333333333212
FEDXB06,2,F,NR,2,2,3.833333333333485
FEDXB06,2,F,NR,2,2,8.699999999999818
FEDXB06,2,F,NR,2,3,13.216666666666697
FEDXB06,2,F,NR,3,1,2.650000000000091
FEDXB06,2,F,NR,1,1,5.916666666666515
FEDXB06,2,F,NR,1,1,2.883333333333667
FEDXB06,2,F,NR,1,3,2.866666666666333
FEDXB06,2,F,NR,3,1,4.966666666666697
FEDXB06,2,F,NR,1,1,4.216666666666697
FEDXB06,2,F,NR,1,2,5.883333333333212
FEDXB06,2,F,NR,2,3,3.033333333333303
FEDXB06,2,F,NR,3,3,6.366666666666788
FEDXB06,2,F,NR,3,6,12.833333333333485
FEDXB06,2,F,NR,6,5,14.299999999999727
FEDXB06,2,F,NR,5,1,12.083333333333485
FEDXB06,2,F,NR,1,1,5.166666666666515
FEDXB06,2,F,NR,1,3,5.783333333333758
FEDXB06,2,F,NR,3,2,11.899999999999636
FEDXB06,2,F,NR,2,3,6.650000000000091
FEDXB06,2,F,NR,3,4,12.883333333333212
FEDXB06,2,F,NR,4,4,7.533333333333303
FEDXB06,2,F,NR,4,5,8.383333333333667
FEDXB06,2,F,NR,5,6,13.5
FEDXB06,2,F,NR,6,2,8.5
FEDXB06,2,F,NR,2,4,11.199999999999818
FEDXB06,2,F,NR,4,2,12.200000000000273
FEDXB06,2,F,NR,2,4,5.666666666666515
FEDXB06,2,F,NR,4,4,4.033333333333303
FEDXB06,2,F,NR,4,2,5.650000000000091
FEDXB06,2,F,NR,2,5,3.116666666666333
FEDXB06,2,F,NR,5,1,14.133333333333667
FEDXB06,2,F,NR,1,3,6.650000000000091
FEDXB06,2,F,NR,3,2,5.233333333333121
FEDXB06,2,F,NR,2,2,13.033333333333303
FEDXB06,2,F,NR,2,4,5.216666666666697
FEDXB06,2,F,NR,4,1,100.5
FEDXB06,2,F,NR,1,2,5.016666666666879
FEDXB06,2,F,NR,2,3,15.783333333333303
FEDXB06,2,F,NR,3,3,13.166666666666515
FEDXB06,2,F,NR,3,2,6.033333333333303
FEDXB06,2,F,NR,2,1,5.033333333333303
FEDXB06,2,F,NR,1,3,5.266666666666879
FEDXB06,2,F,NR,3,4,13.883333333333212
FEDXB06,2,F,NR,4,1,13.983333333333121
FEDXB06,2,F,NR,1,4,102.08333333333348
FEDXB06,2,F,NR,4,4,14.099999999999909
FEDXB06,2,F,NR,4,5,13.433333333333394
FEDXB06,2,F,NR,5,1,15.033333333333303
FEDXB06,2,F,NR,1,1,9.683333333333394
FEDXB06,2,F,NR,1,3,2.966666666666697
FEDXB06,2,F,NR,3,2,6.816666666666606
FEDXB06,2,F,NR,2,5,7.733333333333576
FEDXB06,2,F,NR,5,2,146.5666666666666
FEDXB06,2,F,NR,2,1,3.349999999999909
FEDXB06,2,F,NR,1,2,2.549999999999727
FEDXB06,2,F,NR,2,6,63.55000000000018
FEDXB06,2,F,NR,6,4,3.166666666666515
FEDXB06,2,F,NR,4,2,2.816666666667061
FEDXB06,2,F,NR,2,5,3.5
FEDXB06,2,F,NR,5,1,3.399999999999636
FEDXB06,2,F,NR,1,1,8
FEDXB06,2,F,NR,1,1,7.083333333333485
FEDXB06,2,F,NR,1,1,4.733333333333121
FEDXB06,2,F,NR,1,5,3.400000000000091
FEDXB06,2,F,NR,5,6,16.75
FEDXB06,2,F,NR,6,2,32.86666666666679
FEDXB06,2,F,NR,2,4,71.34999999999991
FEDXB06,2,F,NR,4,4,11.333333333333485
FEDXB06,2,F,NR,4,2,38.48333333333312
FEDXB06,2,F,NR,2,7,5.550000000000182
FEDXB06,2,F,NR,7,1,85.19999999999982
FEDXB06,2,F,NR,1,4,29.050000000000182
FEDXB06,2,F,NR,4,1,6.25
FEDXB06,2,F,NR,1,2,5.849999999999909
FEDXB06,2,F,NR,2,3,6.133333333333212
FEDXB06,2,F,NR,3,4,12.616666666666788
FEDXB06,2,F,NR,4,6,156.83333333333348
FEDXB06,2,F,NR,6,5,12.766666666666424
FEDXB06,2,F,NR,2,5,1.033333333333303
FEDXB06,2,F,NR,5,2,10.333333333333485
FEDXB06,2,F,NR,2,3,2.666666666666515
FEDXB06,2,F,NR,3,5,18.366666666666788
FEDXB06,2,F,NR,5,1,6.5
FEDXB06,2,F,NR,1,5,5.216666666666697
FEDXB06,2,F,NR,5,2,4.683333333333394
FEDXB06,2,F,NR,2,6,10.783333333333303
FEDXB06,2,F,NR,6,1,14.533333333333303
FEDXB06,2,F,NR,1,4,4.816666666666606
FEDXB06,2,F,NR,4,3,14.583333333333485
FEDXB06,2,F,NR,3,3,9.633333333333212
FEDXB06,2,F,NR,3,4,13.75
FEDXB06,2,F,NR,4,1,11.333333333333485
FEDXB06,2,F,NR,1,5,6.416666666666515
FEDXB06,2,F,NR,5,5,12.616666666666788
FEDXB06,2,F,NR,5,1,9.199999999999818
FEDXB06,2,F,NR,1,2,5.5
FEDXB06,2,F,NR,2,3,4.900000000000091
FEDXB06,2,F,NR,3,1,4.75
FEDXB06,2,F,NR,1,5,8.233333333333576
FEDXB06,2,F,NR,5,3,9.833333333
FEDXB06,2,F,NR,3,5,6.333333333333485
FEDXB06,2,F,NR,5,3,11.583333333333485
FEDXB06,2,F,NR,3,5,12.149999999999636
FEDXB06,2,F,NR,5,5,17.40000000000009
FEDXB06,2,F,NR,5,4,28.233333333333576
FEDXB06,2,F,NR,4,1,9.283333333333303
FEDXB06,2,F,NR,1,1,4.383333333333212
FEDXB06,2,F,NR,1,3,1.800000000000182
FEDXB06,2,F,NR,3,4,12.316666666666606
FEDXB06,2,F,NR,4,2,10.916666666666515
FEDXB06,2,F,NR,2,1,6.966666666666697
FEDXB06,2,F,NR,1,2,1.416666666666515
FEDXB06,2,F,NR,2,1,1.466666666666697
FEDXB06,2,F,NR,4,1,15.550000000000182
FEDXB06,2,F,NR,1,7,12.116666666666788
FEDXB06,2,F,NR,7,4,120.38333333333321
FEDXB06,2,F,NR,4,3,147.33333333333303
FEDXB06,2,F,NR,3,3,9.466666666667152
FEDXB06,2,F,NR,3,4,6.349999999999454
FEDXB06,2,F,NR,4,2,13.5
FEDXB06,2,F,NR,2,1,9.333333333
FEDXB06,2,F,NR,1,3,4.050000000000182
FEDXB06,2,F,NR,3,3,16.066666666666606
FEDXB06,2,F,NR,3,3,92.94999999999982
FEDXB06,2,F,NR,3,4,1.383333333333212
FEDXB06,2,F,NR,4,1,2.149999999999636
FEDXB06,2,F,NR,1,1,28.950000000000728
FEDXB06,2,F,NR,1,4,9.25
FEDXB06,2,F,NR,4,3,4.533333333332848
FEDXB06,2,F,NR,3,4,139.03333333333376
FEDXB06,2,F,NR,4,4,11.25
FEDXB06,2,F,NR,4,2,8.149999999999636
FEDXB06,2,F,NR,2,2,4.800000000000182
FEDXB06,2,F,NR,2,4,7.949999999999818
FEDXB06,2,F,NR,4,7,172.03333333333376
FEDXB06,2,F,NR,7,3,11.33333333333303
FEDXB06,2,F,NR,3,4,19.099999999999454
FEDXB06,2,F,NR,4,5,112.36666666666679
FEDXB06,2,F,NR,5,5,43.78333333333376
FEDXB06,2,F,NR,5,3,2.583333333
FEDXB06,2,F,NR,3,4,3.2833333333337578
FEDXB06,2,F,NR,4,1,4.5
FEDXB06,2,F,NR,2,3,6.466666666667152
FEDXB06,2,F,NR,3,3,8.316666666666606
FEDXB06,2,F,NR,3,1,4.633333333333212
FEDXB06,2,F,NR,1,2,7.5
FEDXB06,2,F,NR,2,4,12.949999999999818
FEDXB06,2,F,NR,4,4,16.033333333333758
FEDXB06,2,F,NR,4,5,20.550000000000182
FEDXB06,2,F,NR,5,6,3.1666666666660603
FEDXB06,2,F,NR,6,5,21.683333333333394
FEDXB06,2,F,NR,5,1,7.300000000000182
FEDXB06,2,F,NR,1,3,12.33333333333303
FEDXB06,2,F,NR,3,4,12.883333333333212
FEDXB06,2,F,NR,4,4,18.16666666666697
FEDXB06,2,F,NR,4,1,13.933333333333394
FEDXB06,2,F,NR,1,6,6.449999999999818
FEDXB06,2,F,NR,6,4,13.516666666666424
FEDXB06,2,F,NR,4,1,14.133333333334122
FEDXB06,2,F,NR,1,5,1.1166666666658784
FEDXB06,2,F,NR,5,4,13.433333333333394
FEDXB06,2,F,NR,4,5,12.616666666666788
FEDXB06,2,F,NR,5,4,10.766666666667334
FEDXB06,2,F,NR,4,5,15.599999999999454
FEDXB06,2,F,NR,5,4,13.733333333333576
FEDXB06,2,F,NR,4,4,15.099999999999454
FEDXB06,2,F,NR,4,5,15.450000000000728
FEDXB06,2,F,NR,5,3,7.316666666666606
FEDXB06,2,F,NR,3,5,14.266666666666424
FEDXB06,2,F,NR,5,1,4.233333333333576
FEDXB06,2,F,NR,1,6,8.483333333332666
FEDXB06,2,F,NR,6,5,14.616666666666788
FEDXB06,2,F,NR,5,1,2.1500000000005457
FEDXB06,2,F,NR,1,4,1.183333333333394
FEDXB06,2,F,NR,4,4,15.699999999999818
FEDXB06,2,F,NR,4,1,7.766666666666424
FEDXB06,2,F,NR,1,3,5.516666666666424
FEDXB06,2,F,NR,3,7,163.5666666666666
FEDXB06,2,F,NR,7,2,15.050000000000182
FEDXB06,2,F,NR,2,2,7.516666666667334
FEDXB06,2,F,NR,2,7,9.183333333332484
FEDXB06,2,F,NR,7,4,19.616666666666788
FEDXB06,2,F,NR,4,4,75
FEDXB06,2,F,NR,4,4,16.150000000000546
FEDXB06,2,F,NR,4,5,8.533333333332848
FEDXB06,2,F,NR,5,2,20.08333333333394
FEDXB06,2,F,NR,2,4,1.6666666666660603
FEDXB06,2,F,NR,4,2,117.41666666666697
FEDXB06,2,F,NR,2,6,6.300000000000182
FEDXB06,2,F,NR,6,2,14.849999999999454
FEDXB06,2,F,NR,2,1,5.066666666666606
FEDXB06,2,F,NR,1,4,5.950000000000728
FEDXB06,2,F,NR,4,4,8.699999999999818
FEDXB06,2,F,NR,4,1,18.316666666666606
FEDXB06,2,F,NR,1,3,225.94999999999982
FEDXB06,2,F,NR,3,1,73.66666666666697
FEDXB06,2,F,NR,1,3,1.066666666666606
FEDXB06,2,F,NR,3,4,103
FEDXB06,2,F,NR,4,6,10.816666666666606
FEDXB06,2,F,NR,6,2,2.649999999999636
FEDXB06,2,F,NR,2,2,5.433333333333394
FEDXB06,2,F,NR,2,1,3.116666666666788
FEDXB06,2,F,NR,1,4,1.2833333333337578
FEDXB06,2,F,NR,3,7,13.183333333333394
FEDXB06,2,F,NR,7,3,13.633333333333212
FEDXB06,2,F,NR,3,4,20.116666666666788
FEDXB06,2,F,NR,4,5,13.850000000000364
FEDXB06,2,F,NR,5,1,16.399999999999636
FEDXB06,2,F,NR,3,7,14.733333333333576
FEDXB06,2,F,NR,7,1,19.216666666666242
FEDXB06,2,F,NR,3,4,14.066666666666606
FEDXB06,2,F,NR,4,1,2.866666666666788
FEDXB06,2,F,NR,1,5,11.25
FEDXB06,2,F,NR,5,2,12.066666666666606
FEDXB06,2,F,NR,2,7,13.216666666666242
FEDXB06,2,F,NR,2,2,9.183333333332484
FEDXB06,2,F,NR,2,4,6.700000000000728
FEDXB06,2,F,NR,4,7,24.066666666666606
FEDXB06,2,F,NR,7,7,18.800000000000182
FEDXB06,2,F,NR,7,4,16.816666666666606
FEDXB06,2,F,NR,4,2,9.316666666666606
FEDXB06,2,F,NR,2,4,7.983333333332666
FEDXB06,2,F,NR,4,1,7.733333333333576
FEDXB06,2,F,NR,1,4,3.133333333333212
FEDXB06,2,F,NR,4,2,7.116666666666788
FEDXB06,2,F,NR,5,7,21.46666666666715
FEDXB06,2,F,NR,7,6,89.68333333333248
FEDXB06,2,F,NR,6,6,35.86666666666679
FEDXB06,2,F,NR,6,6,15.66666666666697
FEDXB06,2,F,NR,6,3,17.58333333333303
FEDXB06,2,F,NR,3,1,2.300000000000182
FEDXB06,2,F,NR,1,1,4.416666667
FEDXB06,2,F,NR,1,4,64.31666667
FEDXB06,2,F,NR,4,1,14.066666666666606
FEDXB06,2,F,NR,1,7,2.983333333333576
FEDXB06,2,F,NR,7,3,99.64999999999964
FEDXB06,2,F,NR,3,2,49.149999999999636
FEDXB06,2,F,NR,2,1,7.300000000000182
FEDXB06,2,F,NR,1,4,2.25
FEDXB06,2,F,NR,4,4,8.233333333333576
FEDXB06,2,F,NR,4,2,21.633333333333212
FEDXB06,2,F,NR,2,1,9.900000000000546
FEDXB06,2,F,NR,1,3,3.066666666666606
FEDXB06,2,F,NR,3,6,35.21666666666624
FEDXB06,2,F,NR,6,5,159.53333333333376
FEDXB06,2,F,NR,5,4,4.466666666666242
FEDXB06,2,F,NR,4,3,11.766666666666424
FEDXB06,2,F,NR,3,2,3.2833333333337578
FEDXB06,2,F,NR,2,3,84.63333333333321
FEDXB06,2,F,NR,3,3,52.30000000000018
FEDXB06,2,F,NR,3,3,7.649999999999636
FEDXB06,2,F,NR,3,1,12.08333333333394
FEDXB06,2,F,NR,1,2,4.733333333332666
FEDXB06,2,F,NR,2,6,3.483333333333576
FEDXB06,2,F,NR,6,3,5.300000000000182
FEDXB06,2,F,NR,3,6,2.8499999999994543
FEDXB06,2,F,NR,6,1,4.566666666666606
FEDXB06,2,F,NR,3,6,2.983333333333576
FEDXB06,2,F,NR,6,7,29.58333333333303
FEDXB06,2,F,NR,7,1,3.883333333333212
FEDXB06,2,F,NR,1,4,1.433333333333394
FEDXB06,2,F,NR,4,4,2.766666666666424
FEDXB06,2,F,NR,4,4,3.516666666666424
FEDXB06,2,F,NR,4,1,4.333333333
FEDXB06,2,F,NR,1,3,3.699999999999818
FEDXB06,2,F,NR,3,2,4.716666666666242
FEDXB06,2,F,NR,2,1,4.166666667
FEDXB06,2,F,NR,1,3,3.600000000000364
FEDXB06,2,F,NR,3,3,10.383333333333212
FEDXB06,2,F,NR,3,3,5.216666666666242
FEDXB06,2,F,NR,3,1,5.650000000000546
FEDXB06,2,F,NR,1,4,2.399999999999636
FEDXB06,2,F,NR,4,1,5.216666666667152
FEDXB06,2,F,NR,1,7,4.183333333333394
