"","contrast","estimate","SE","df","t.ratio","p.value"
"223","PR2 Order1 - PR4 Order2",0.0258585181741623,0.118646626850873,21,0.217945666560448,1
"224","PR2 Order1 - PR5 Order2",-0.030972482160828,0.140655012753304,21,-0.220201765685742,1
"225","PR2 Order1 - PR6 Order2",-0.207252805259066,0.137178193113711,21,-1.51082909429539,0.997188559614287
"226","PR3 Order1 - PR4 Order1",0.0811097456233429,0.0990791014342323,21,0.818636265864631,0.99999993588007
"227","PR3 Order1 - PR5 Order1",-0.035323064195239,0.0939821101567302,21,-0.375848809271595,1
"228","PR3 Order1 - PR6 Order1",-0.0295894487473997,0.100826397771021,21,-0.293469264017525,1
"229","PR3 Order1 - NR0 Order2",-0.173100638768296,0.144818799790354,21,-1.19529121232108,0.999914808472924
"230","PR3 Order1 - NR1 Order2",-0.248987953505744,0.157372828378056,21,-1.58215338741706,0.994931480272613
"231","PR3 Order1 - NR2 Order2",-0.276488206731257,0.153186068200504,21,-1.80491744438119,0.977397966716112
"232","PR3 Order1 - NR3 Order2",-0.161934672909066,0.15525689090834,21,-1.04301117948232,0.99999220707331
"233","PR3 Order1 - NR4 Order2",-0.355821300652501,0.15643399169383,21,-2.27457790215383,0.841341205302584
"234","PR3 Order1 - NR5 Order2",-0.218676367646676,0.156006008387901,21,-1.40171759989492,0.998995236004502
"235","PR3 Order1 - NR6 Order2",-0.42951889373927,0.156429453315227,21,-2.74576740272645,0.574263592751282
"236","PR3 Order1 - PR0 Order2",0.401183612046856,0.137674928213937,21,2.91399180120467,0.473028609209626
"237","PR3 Order1 - PR1 Order2",0.478528047035793,0.147300657453552,21,3.24864841276548,0.297869626202798
"238","PR3 Order1 - PR2 Order2",0.521290149437519,0.143897612318178,21,3.62264627633205,0.161187558816642
"239","PR3 Order1 - PR3 Order2",0.349293294572612,0.157917996266927,21,2.21186503647251,0.868891389389068
"240","PR3 Order1 - PR4 Order2",0.193021501413866,0.136723374094974,21,1.41176666163742,0.998887560061007
"241","PR3 Order1 - PR5 Order2",0.136190501078876,0.156205286637348,21,0.871868705667182,0.999999762580365
"242","PR3 Order1 - PR6 Order2",-0.0400898220193622,0.153082055208201,21,-0.26188452960628,1
"243","PR4 Order1 - PR5 Order1",-0.116432809818582,0.0925332741003249,21,-1.25828045047174,0.999803487324349
"244","PR4 Order1 - PR6 Order1",-0.110699194370743,0.069641042052813,21,-1.5895683221798,0.99462962812729
"245","PR4 Order1 - NR0 Order2",-0.254210384391639,0.118995638670019,21,-2.13630001261287,0.898297921314812
"246","PR4 Order1 - NR1 Order2",-0.330097699129087,0.133991359279156,21,-2.4635745237972,0.743625650320026
"247","PR4 Order1 - NR2 Order2",-0.3575979523546,0.129048241911684,21,-2.77104086857167,0.558786728181218
"248","PR4 Order1 - NR3 Order2",-0.243044418532409,0.131499731651023,21,-1.84825030044476,0.971284786560463
"249","PR4 Order1 - NR4 Order2",-0.436931046275844,0.132887437355953,21,-3.28797857020509,0.280454569955714
"250","PR4 Order1 - NR5 Order2",-0.299786113270019,0.132383352060948,21,-2.26453030991389,0.845938600876488
"251","PR4 Order1 - NR6 Order2",-0.510628639362613,0.132882094784315,21,-3.84271966957947,0.108289114108026
"252","PR4 Order1 - PR0 Order2",0.320073866423513,0.110190122554065,21,2.90474190430697,0.478444381307427
"253","PR4 Order1 - PR1 Order2",0.39741830141245,0.122003938198796,21,3.25742191014266,0.293922146083447
"254","PR4 Order1 - PR2 Order2",0.440180403814176,0.117872813153159,21,3.73436751053209,0.132093165970857
