"sex","order","diet","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"M","2","NR","hour","2","18",0,-0.0952380952380955,-0.9556644585363,0.765188268060109,1,"ns"
"M","2","NR","hour","2","19",0,-0.404761904761905,-1.26518826806011,0.4556644585363,0.986,"ns"
"M","2","NR","hour","2","20",0,-0.285714285714286,-1.14614064901249,0.574712077583919,1,"ns"
"M","2","NR","hour","2","21",0,-0.476190476190476,-1.33661683948868,0.384235887107729,0.921,"ns"
"M","2","NR","hour","2","22",0,-0.380952380952381,-1.24137874425059,0.479473982345824,0.993,"ns"
"M","2","NR","hour","2","23",0,-0.142857142857143,-1.00328350615535,0.717569220441062,1,"ns"
"M","2","NR","hour","3","4",0,-0.571428571428572,-1.43185493472678,0.288997791869633,0.693,"ns"
"M","2","NR","hour","3","5",0,-0.5,-1.36042636329821,0.360426363298205,0.879,"ns"
"M","2","NR","hour","3","6",0,-0.61904761904762,-1.47947398234582,0.241378744250585,0.538,"ns"
"M","2","NR","hour","3","7",0,-0.595238095238095,-1.4556644585363,0.265188268060109,0.617,"ns"
"M","2","NR","hour","3","8",0,-0.73809523809524,-1.59852160139344,0.122331125202965,0.206,"ns"
"M","2","NR","hour","3","9",0,-0.666666666666667,-1.52709302996487,0.193759696631538,0.387,"ns"
"M","2","NR","hour","3","10",0,-0.714285714285715,-1.57471207758392,0.14614064901249,0.258,"ns"
"M","2","NR","hour","3","11",0,-0.619047619047621,-1.47947398234583,0.241378744250584,0.538,"ns"
"M","2","NR","hour","3","12",0,-0.595238095238094,-1.4556644585363,0.265188268060111,0.617,"ns"
"M","2","NR","hour","3","13",0,1.11904761904762,0.258621255749412,1.97947398234582,0.000915,"***"
"M","2","NR","hour","3","14",0,0.619047619047618,-0.241378744250587,1.47947398234582,0.538,"ns"
"M","2","NR","hour","3","15",0,0.857142857142857,-0.00328350615534789,1.71756922044106,0.0522,"ns"
"M","2","NR","hour","3","16",0,0.214285714285714,-0.646140649012491,1.07471207758392,1,"ns"
"M","2","NR","hour","3","17",0,-0.0238095238095237,-0.884235887107729,0.836616839488681,1,"ns"
"M","2","NR","hour","3","18",0,-0.190476190476191,-1.0509025537744,0.669950172822014,1,"ns"
"M","2","NR","hour","3","19",0,-0.500000000000001,-1.36042636329821,0.360426363298204,0.879,"ns"
"M","2","NR","hour","3","20",0,-0.380952380952382,-1.24137874425059,0.479473982345823,0.993,"ns"
"M","2","NR","hour","3","21",0,-0.571428571428572,-1.43185493472678,0.288997791869633,0.693,"ns"
"M","2","NR","hour","3","22",0,-0.476190476190477,-1.33661683948868,0.384235887107728,0.921,"ns"
"M","2","NR","hour","3","23",0,-0.238095238095239,-1.09852160139344,0.622331125202966,1,"ns"
"M","2","NR","hour","4","5",0,0.0714285714285718,-0.788997791869633,0.931854934726777,1,"ns"
"M","2","NR","hour","4","6",0,-0.0476190476190478,-0.908045410917253,0.812807315679157,1,"ns"
"M","2","NR","hour","4","7",0,-0.0238095238095235,-0.884235887107728,0.836616839488681,1,"ns"
"M","2","NR","hour","4","8",0,-0.166666666666668,-1.02709302996487,0.693759696631537,1,"ns"
"M","2","NR","hour","4","9",0,-0.0952380952380947,-0.9556644585363,0.76518826806011,1,"ns"
"M","2","NR","hour","4","10",0,-0.142857142857143,-1.00328350615535,0.717569220441062,1,"ns"
"M","2","NR","hour","4","11",0,-0.0476190476190489,-0.908045410917254,0.812807315679156,1,"ns"
"M","2","NR","hour","4","12",0,-0.0238095238095218,-0.884235887107727,0.836616839488683,1,"ns"
"M","2","NR","hour","4","13",0,1.69047619047619,0.830049827177984,2.55090255377439,8.62e-09,"****"
"M","2","NR","hour","4","14",0,1.19047619047619,0.330049827177985,2.0509025537744,0.000254,"***"
"M","2","NR","hour","4","15",0,1.42857142857143,0.568145065273224,2.28899779186963,2.4e-06,"****"
"M","2","NR","hour","4","16",0,0.785714285714286,-0.0747120775839186,1.64614064901249,0.124,"ns"
"M","2","NR","hour","4","17",0,0.547619047619048,-0.312807315679157,1.40804541091725,0.764,"ns"
"M","2","NR","hour","4","18",0,0.380952380952381,-0.479473982345824,1.24137874425059,0.993,"ns"
"M","2","NR","hour","4","19",0,0.0714285714285713,-0.788997791869634,0.931854934726776,1,"ns"
"M","2","NR","hour","4","20",0,0.19047619047619,-0.669950172822015,1.0509025537744,1,"ns"
"M","2","NR","hour","4","21",0,-1.11022302462516e-16,-0.860426363298205,0.860426363298205,1,"ns"
"M","2","NR","hour","4","22",0,0.0952380952380953,-0.76518826806011,0.9556644585363,1,"ns"
"M","2","NR","hour","4","23",0,0.333333333333333,-0.527093029964872,1.19375969663154,0.999,"ns"
"M","2","NR","hour","5","6",0,-0.11904761904762,-0.979473982345825,0.741378744250585,1,"ns"
"M","2","NR","hour","5","7",0,-0.0952380952380953,-0.9556644585363,0.76518826806011,1,"ns"
"M","2","NR","hour","5","8",0,-0.23809523809524,-1.09852160139344,0.622331125202965,1,"ns"
"M","2","NR","hour","5","9",0,-0.166666666666667,-1.02709302996487,0.693759696631538,1,"ns"
"M","2","NR","hour","5","10",0,-0.214285714285715,-1.07471207758392,0.64614064901249,1,"ns"
"M","2","NR","hour","5","11",0,-0.119047619047621,-0.979473982345826,0.741378744250584,1,"ns"
"M","2","NR","hour","5","12",0,-0.0952380952380935,-0.955664458536298,0.765188268060111,1,"ns"
"M","2","NR","hour","5","13",0,1.61904761904762,0.758621255749413,2.47947398234582,4.16e-08,"****"
"M","2","NR","hour","5","14",0,1.11904761904762,0.258621255749413,1.97947398234582,0.000915,"***"
"M","2","NR","hour","5","15",0,1.35714285714286,0.496716493844652,2.21756922044106,1.03e-05,"****"
"M","2","NR","hour","5","16",0,0.714285714285714,-0.14614064901249,1.57471207758392,0.258,"ns"
"M","2","NR","hour","5","17",0,0.476190476190476,-0.384235887107728,1.33661683948868,0.921,"ns"
"M","2","NR","hour","5","18",0,0.309523809523809,-0.550902553774396,1.16995017282201,1,"ns"
"M","2","NR","hour","5","19",0,-4.44089209850063e-16,-0.860426363298205,0.860426363298204,1,"ns"
"M","2","NR","hour","5","20",0,0.119047619047619,-0.741378744250586,0.979473982345823,1,"ns"
"M","2","NR","hour","5","21",0,-0.0714285714285719,-0.931854934726777,0.788997791869633,1,"ns"
"M","2","NR","hour","5","22",0,0.0238095238095235,-0.836616839488681,0.884235887107728,1,"ns"
"M","2","NR","hour","5","23",0,0.261904761904761,-0.598521601393444,1.12233112520297,1,"ns"
"M","2","NR","hour","6","7",0,0.0238095238095244,-0.83661683948868,0.884235887107729,1,"ns"
"M","2","NR","hour","6","8",0,-0.11904761904762,-0.979473982345825,0.741378744250585,1,"ns"
"M","2","NR","hour","6","9",0,-0.0476190476190469,-0.908045410917252,0.812807315679158,1,"ns"
"M","2","NR","hour","6","10",0,-0.0952380952380949,-0.9556644585363,0.76518826806011,1,"ns"
"M","2","NR","hour","6","11",0,-1.08246744900953e-15,-0.860426363298206,0.860426363298204,1,"ns"
"M","2","NR","hour","6","12",0,0.0238095238095261,-0.836616839488679,0.884235887107731,1,"ns"
"M","2","NR","hour","6","13",0,1.73809523809524,0.877668874797032,2.59852160139344,2.97e-09,"****"
"M","2","NR","hour","6","14",0,1.23809523809524,0.377668874797033,2.09852160139344,0.000104,"***"
"M","2","NR","hour","6","15",0,1.47619047619048,0.615764112892272,2.33661683948868,8.91e-07,"****"
"M","2","NR","hour","6","16",0,0.833333333333334,-0.0270930299648708,1.69375969663154,0.0706,"ns"
"M","2","NR","hour","6","17",0,0.595238095238096,-0.265188268060109,1.4556644585363,0.617,"ns"
"M","2","NR","hour","6","18",0,0.428571428571428,-0.431854934726776,1.28899779186963,0.972,"ns"
"M","2","NR","hour","6","19",0,0.119047619047619,-0.741378744250586,0.979473982345824,1,"ns"
"M","2","NR","hour","6","20",0,0.238095238095238,-0.622331125202967,1.09852160139344,1,"ns"
"M","2","NR","hour","6","21",0,0.0476190476190477,-0.812807315679157,0.908045410917253,1,"ns"
"M","2","NR","hour","6","22",0,0.142857142857143,-0.717569220441062,1.00328350615535,1,"ns"
"M","2","NR","hour","6","23",0,0.380952380952381,-0.479473982345824,1.24137874425059,0.993,"ns"
"M","2","NR","hour","7","8",0,-0.142857142857144,-1.00328350615535,0.71756922044106,1,"ns"
"M","2","NR","hour","7","9",0,-0.0714285714285713,-0.931854934726776,0.788997791869634,1,"ns"
"M","2","NR","hour","7","10",0,-0.119047619047619,-0.979473982345824,0.741378744250586,1,"ns"
"M","2","NR","hour","7","11",0,-0.0238095238095254,-0.88423588710773,0.836616839488679,1,"ns"
"M","2","NR","hour","7","12",0,1.72084568816899e-15,-0.860426363298203,0.860426363298207,1,"ns"
"M","2","NR","hour","7","13",0,1.71428571428571,0.853859350987508,2.57471207758392,5.07e-09,"****"
"M","2","NR","hour","7","14",0,1.21428571428571,0.353859350987509,2.07471207758392,0.000163,"***"
"M","2","NR","hour","7","15",0,1.45238095238095,0.591954589082748,2.31280731567916,1.47e-06,"****"
"M","2","NR","hour","7","16",0,0.80952380952381,-0.0509025537743952,1.66995017282201,0.0943,"ns"
"M","2","NR","hour","7","17",0,0.571428571428572,-0.288997791869633,1.43185493472678,0.693,"ns"
"M","2","NR","hour","7","18",0,0.404761904761904,-0.455664458536301,1.26518826806011,0.986,"ns"
"M","2","NR","hour","7","19",0,0.0952380952380948,-0.76518826806011,0.9556644585363,1,"ns"
"M","2","NR","hour","7","20",0,0.214285714285714,-0.646140649012491,1.07471207758392,1,"ns"
"M","2","NR","hour","7","21",0,0.0238095238095234,-0.836616839488681,0.884235887107728,1,"ns"
"M","2","NR","hour","7","22",0,0.119047619047619,-0.741378744250586,0.979473982345824,1,"ns"
"M","2","NR","hour","7","23",0,0.357142857142856,-0.503283506155349,1.21756922044106,0.997,"ns"
"M","2","NR","hour","8","9",0,0.0714285714285732,-0.788997791869632,0.931854934726778,1,"ns"
"M","2","NR","hour","8","10",0,0.0238095238095252,-0.83661683948868,0.88423588710773,1,"ns"
"M","2","NR","hour","8","11",0,0.119047619047619,-0.741378744250586,0.979473982345824,1,"ns"
"M","2","NR","hour","8","12",0,0.142857142857146,-0.717569220441059,1.00328350615535,1,"ns"
"M","2","NR","hour","8","13",0,1.85714285714286,0.996716493844652,2.71756922044106,1.99e-10,"****"
"M","2","NR","hour","8","14",0,1.35714285714286,0.496716493844653,2.21756922044106,1.03e-05,"****"
"M","2","NR","hour","8","15",0,1.5952380952381,0.734811731939892,2.4556644585363,7e-08,"****"
"M","2","NR","hour","8","16",0,0.952380952380954,0.0919545890827492,1.81280731567916,0.0138,"*"
"M","2","NR","hour","8","17",0,0.714285714285716,-0.146140649012489,1.57471207758392,0.258,"ns"
"M","2","NR","hour","8","18",0,0.547619047619049,-0.312807315679156,1.40804541091725,0.764,"ns"
"M","2","NR","hour","8","19",0,0.238095238095239,-0.622331125202966,1.09852160139344,1,"ns"
"M","2","NR","hour","8","20",0,0.357142857142858,-0.503283506155347,1.21756922044106,0.997,"ns"
"M","2","NR","hour","8","21",0,0.166666666666668,-0.693759696631537,1.02709302996487,1,"ns"
"M","2","NR","hour","8","22",0,0.261904761904763,-0.598521601393442,1.12233112520297,1,"ns"
"M","2","NR","hour","8","23",0,0.500000000000001,-0.360426363298204,1.36042636329821,0.879,"ns"
"M","2","NR","hour","9","10",0,-0.047619047619048,-0.908045410917253,0.812807315679157,1,"ns"
"M","2","NR","hour","9","11",0,0.0476190476190458,-0.812807315679159,0.908045410917251,1,"ns"
"M","2","NR","hour","9","12",0,0.071428571428573,-0.788997791869632,0.931854934726778,1,"ns"
"M","2","NR","hour","9","13",0,1.78571428571428,0.925287922416079,2.64614064901249,1.02e-09,"****"
"M","2","NR","hour","9","14",0,1.28571428571428,0.42528792241608,2.14614064901249,4.2e-05,"****"
"M","2","NR","hour","9","15",0,1.52380952380952,0.663383160511319,2.38423588710773,3.26e-07,"****"
"M","2","NR","hour","9","16",0,0.880952380952381,0.0205260176541761,1.74137874425059,0.0381,"*"
"M","2","NR","hour","9","17",0,0.642857142857143,-0.217569220441062,1.50328350615535,0.461,"ns"
"M","2","NR","hour","9","18",0,0.476190476190475,-0.384235887107729,1.33661683948868,0.921,"ns"
"M","2","NR","hour","9","19",0,0.166666666666666,-0.693759696631539,1.02709302996487,1,"ns"
"M","2","NR","hour","9","20",0,0.285714285714285,-0.57471207758392,1.14614064901249,1,"ns"
"M","2","NR","hour","9","21",0,0.0952380952380946,-0.76518826806011,0.955664458536299,1,"ns"
"M","2","NR","hour","9","22",0,0.19047619047619,-0.669950172822015,1.0509025537744,1,"ns"
"M","2","NR","hour","9","23",0,0.428571428571428,-0.431854934726777,1.28899779186963,0.972,"ns"
"M","2","NR","hour","10","11",0,0.0952380952380938,-0.765188268060111,0.955664458536299,1,"ns"
"M","2","NR","hour","10","12",0,0.119047619047621,-0.741378744250584,0.979473982345826,1,"ns"
"M","2","NR","hour","10","13",0,1.83333333333333,0.972906970035127,2.69375969663154,3.44e-10,"****"
"M","2","NR","hour","10","14",0,1.33333333333333,0.472906970035128,2.19375969663154,1.65e-05,"****"
"M","2","NR","hour","10","15",0,1.57142857142857,0.711002208130367,2.43185493472678,1.17e-07,"****"
"M","2","NR","hour","10","16",0,0.928571428571429,0.0681450652732241,1.78899779186963,0.0196,"*"
"M","2","NR","hour","10","17",0,0.690476190476191,-0.169950172822014,1.5509025537744,0.319,"ns"
"M","2","NR","hour","10","18",0,0.523809523809523,-0.336616839488681,1.38423588710773,0.827,"ns"
"M","2","NR","hour","10","19",0,0.214285714285714,-0.646140649012491,1.07471207758392,1,"ns"
"M","2","NR","hour","10","20",0,0.333333333333333,-0.527093029964872,1.19375969663154,0.999,"ns"
"M","2","NR","hour","10","21",0,0.142857142857143,-0.717569220441062,1.00328350615535,1,"ns"
"M","2","NR","hour","10","22",0,0.238095238095238,-0.622331125202967,1.09852160139344,1,"ns"
"M","2","NR","hour","10","23",0,0.476190476190476,-0.384235887107729,1.33661683948868,0.921,"ns"
"M","2","NR","hour","11","12",0,0.0238095238095272,-0.836616839488678,0.884235887107732,1,"ns"
"M","2","NR","hour","11","13",0,1.73809523809524,0.877668874797033,2.59852160139344,2.97e-09,"****"
"M","2","NR","hour","11","14",0,1.23809523809524,0.377668874797034,2.09852160139344,0.000104,"***"
"M","2","NR","hour","11","15",0,1.47619047619048,0.615764112892273,2.33661683948868,8.91e-07,"****"
"M","2","NR","hour","11","16",0,0.833333333333335,-0.0270930299648697,1.69375969663154,0.0706,"ns"
"M","2","NR","hour","11","17",0,0.595238095238097,-0.265188268060108,1.4556644585363,0.617,"ns"
"M","2","NR","hour","11","18",0,0.42857142857143,-0.431854934726775,1.28899779186963,0.972,"ns"
"M","2","NR","hour","11","19",0,0.11904761904762,-0.741378744250585,0.979473982345825,1,"ns"
"M","2","NR","hour","11","20",0,0.238095238095239,-0.622331125202966,1.09852160139344,1,"ns"
"M","2","NR","hour","11","21",0,0.0476190476190488,-0.812807315679156,0.908045410917254,1,"ns"
"M","2","NR","hour","11","22",0,0.142857142857144,-0.717569220441061,1.00328350615535,1,"ns"
"M","2","NR","hour","11","23",0,0.380952380952382,-0.479473982345823,1.24137874425059,0.993,"ns"
"M","2","NR","hour","12","13",0,1.71428571428571,0.853859350987506,2.57471207758392,5.07e-09,"****"
"M","2","NR","hour","12","14",0,1.21428571428571,0.353859350987507,2.07471207758392,0.000163,"***"
"M","2","NR","hour","12","15",0,1.45238095238095,0.591954589082746,2.31280731567916,1.47e-06,"****"
"M","2","NR","hour","12","16",0,0.809523809523808,-0.0509025537743969,1.66995017282201,0.0943,"ns"
"M","2","NR","hour","12","17",0,0.57142857142857,-0.288997791869635,1.43185493472678,0.693,"ns"
"M","2","NR","hour","12","18",0,0.404761904761902,-0.455664458536302,1.26518826806011,0.986,"ns"
"M","2","NR","hour","12","19",0,0.0952380952380931,-0.765188268060112,0.955664458536298,1,"ns"
"M","2","NR","hour","12","20",0,0.214285714285712,-0.646140649012493,1.07471207758392,1,"ns"
"M","2","NR","hour","12","21",0,0.0238095238095216,-0.836616839488683,0.884235887107726,1,"ns"
"M","2","NR","hour","12","22",0,0.119047619047617,-0.741378744250588,0.979473982345822,1,"ns"
"M","2","NR","hour","12","23",0,0.357142857142855,-0.50328350615535,1.21756922044106,0.997,"ns"
"M","2","NR","hour","13","14",0,-0.499999999999999,-1.3604263632982,0.360426363298206,0.879,"ns"
"M","2","NR","hour","13","15",0,-0.26190476190476,-1.12233112520297,0.598521601393445,1,"ns"
"M","2","NR","hour","13","16",0,-0.904761904761903,-1.76518826806011,-0.0443355414636982,0.0274,"*"
"M","2","NR","hour","13","17",0,-1.14285714285714,-2.00328350615535,-0.282430779558936,0.000601,"***"
"M","2","NR","hour","13","18",0,-1.30952380952381,-2.16995017282201,-0.449097446225604,2.64e-05,"****"
"M","2","NR","hour","13","19",0,-1.61904761904762,-2.47947398234582,-0.758621255749413,4.16e-08,"****"
"M","2","NR","hour","13","20",0,-1.5,-2.3604263632982,-0.639573636701794,5.4e-07,"****"
"M","2","NR","hour","13","21",0,-1.69047619047619,-2.55090255377439,-0.830049827177984,8.62e-09,"****"
"M","2","NR","hour","13","22",0,-1.59523809523809,-2.4556644585363,-0.734811731939889,7e-08,"****"
"M","2","NR","hour","13","23",0,-1.35714285714286,-2.21756922044106,-0.496716493844651,1.03e-05,"****"
"M","2","NR","hour","14","15",0,0.238095238095239,-0.622331125202966,1.09852160139344,1,"ns"
"M","2","NR","hour","14","16",0,-0.404761904761904,-1.26518826806011,0.455664458536301,0.986,"ns"
"M","2","NR","hour","14","17",0,-0.642857142857142,-1.50328350615535,0.217569220441063,0.461,"ns"
"M","2","NR","hour","14","18",0,-0.809523809523809,-1.66995017282201,0.0509025537743956,0.0943,"ns"
"M","2","NR","hour","14","19",0,-1.11904761904762,-1.97947398234582,-0.258621255749414,0.000915,"***"
"M","2","NR","hour","14","20",0,-1,-1.8604263632982,-0.139573636701795,0.00664,"**"
"M","2","NR","hour","14","21",0,-1.19047619047619,-2.0509025537744,-0.330049827177985,0.000254,"***"
"M","2","NR","hour","14","22",0,-1.09523809523809,-1.9556644585363,-0.23481173193989,0.00138,"**"
"M","2","NR","hour","14","23",0,-0.857142857142857,-1.71756922044106,0.00328350615534778,0.0522,"ns"
"M","2","NR","hour","15","16",0,-0.642857142857143,-1.50328350615535,0.217569220441062,0.461,"ns"
"M","2","NR","hour","15","17",0,-0.880952380952381,-1.74137874425059,-0.0205260176541758,0.0381,"*"
"M","2","NR","hour","15","18",0,-1.04761904761905,-1.90804541091725,-0.187192684320843,0.00308,"**"
"M","2","NR","hour","15","19",0,-1.35714285714286,-2.21756922044106,-0.496716493844653,1.03e-05,"****"
"M","2","NR","hour","15","20",0,-1.23809523809524,-2.09852160139344,-0.377668874797034,0.000104,"***"
"M","2","NR","hour","15","21",0,-1.42857142857143,-2.28899779186963,-0.568145065273224,2.4e-06,"****"
"M","2","NR","hour","15","22",0,-1.33333333333333,-2.19375969663154,-0.472906970035129,1.65e-05,"****"
"M","2","NR","hour","15","23",0,-1.0952380952381,-1.9556644585363,-0.234811731939891,0.00138,"**"
"M","2","NR","hour","16","17",0,-0.238095238095238,-1.09852160139344,0.622331125202967,1,"ns"
"M","2","NR","hour","16","18",0,-0.404761904761906,-1.26518826806011,0.455664458536299,0.986,"ns"
"M","2","NR","hour","16","19",0,-0.714285714285715,-1.57471207758392,0.14614064901249,0.258,"ns"
"M","2","NR","hour","16","20",0,-0.595238095238096,-1.4556644585363,0.265188268060109,0.617,"ns"
"M","2","NR","hour","16","21",0,-0.785714285714286,-1.64614064901249,0.0747120775839186,0.124,"ns"
"M","2","NR","hour","16","22",0,-0.690476190476191,-1.5509025537744,0.169950172822014,0.319,"ns"
"M","2","NR","hour","16","23",0,-0.452380952380953,-1.31280731567916,0.408045410917252,0.951,"ns"
"M","2","NR","hour","17","18",0,-0.166666666666668,-1.02709302996487,0.693759696631537,1,"ns"
"M","2","NR","hour","17","19",0,-0.476190476190477,-1.33661683948868,0.384235887107728,0.921,"ns"
"M","2","NR","hour","17","20",0,-0.357142857142858,-1.21756922044106,0.503283506155347,0.997,"ns"
"M","2","NR","hour","17","21",0,-0.547619047619048,-1.40804541091725,0.312807315679157,0.764,"ns"
"M","2","NR","hour","17","22",0,-0.452380952380953,-1.31280731567916,0.408045410917252,0.951,"ns"
"M","2","NR","hour","17","23",0,-0.214285714285715,-1.07471207758392,0.646140649012489,1,"ns"
"M","2","NR","hour","18","19",0,-0.309523809523809,-1.16995017282201,0.550902553774396,1,"ns"
"M","2","NR","hour","18","20",0,-0.19047619047619,-1.0509025537744,0.669950172822015,1,"ns"
"M","2","NR","hour","18","21",0,-0.380952380952381,-1.24137874425059,0.479473982345824,0.993,"ns"
"M","2","NR","hour","18","22",0,-0.285714285714285,-1.14614064901249,0.57471207758392,1,"ns"
"M","2","NR","hour","18","23",0,-0.0476190476190478,-0.908045410917253,0.812807315679157,1,"ns"
"M","2","NR","hour","19","20",0,0.119047619047619,-0.741378744250586,0.979473982345824,1,"ns"
"M","2","NR","hour","19","21",0,-0.0714285714285715,-0.931854934726776,0.788997791869633,1,"ns"
"M","2","NR","hour","19","22",0,0.0238095238095239,-0.836616839488681,0.884235887107729,1,"ns"
"M","2","NR","hour","19","23",0,0.261904761904762,-0.598521601393443,1.12233112520297,1,"ns"
"M","2","NR","hour","20","21",0,-0.19047619047619,-1.0509025537744,0.669950172822015,1,"ns"
"M","2","NR","hour","20","22",0,-0.095238095238095,-0.9556644585363,0.76518826806011,1,"ns"
"M","2","NR","hour","20","23",0,0.142857142857143,-0.717569220441062,1.00328350615535,1,"ns"
"M","2","NR","hour","21","22",0,0.0952380952380954,-0.765188268060109,0.9556644585363,1,"ns"
"M","2","NR","hour","21","23",0,0.333333333333333,-0.527093029964872,1.19375969663154,0.999,"ns"
"M","2","NR","hour","22","23",0,0.238095238095238,-0.622331125202967,1.09852160139344,1,"ns"
"M","2","PR","hour","0","1",0,-0.0238095238095235,-1.36151500779621,1.31389596017717,1,"ns"
"M","2","PR","hour","0","2",0,-0.452380952380952,-1.79008643636764,0.885324531605738,1,"ns"
"M","2","PR","hour","0","3",0,-0.547619047619048,-1.88532453160574,0.790086436367642,0.998,"ns"
"M","2","PR","hour","0","4",0,-0.904761904761905,-2.2424673887486,0.432943579224785,0.66,"ns"
"M","2","PR","hour","0","5",0,-0.976190476190476,-2.31389596017717,0.361515007796214,0.509,"ns"
"M","2","PR","hour","0","6",0,-1.16666666666667,-2.50437215065336,0.171038817320023,0.182,"ns"
"M","2","PR","hour","0","7",0,-1.02380952380952,-2.36151500779621,0.31389596017717,0.412,"ns"
"M","2","PR","hour","0","8",0,-1.14285714285714,-2.48056262684383,0.194848341129546,0.212,"ns"
"M","2","PR","hour","0","9",0,-0.999999999999998,-2.33770548398669,0.337705483986692,0.46,"ns"
"M","2","PR","hour","0","10",0,-1.04761904761905,-2.38532453160574,0.290086436367643,0.366,"ns"
"M","2","PR","hour","0","11",0,-0.809523809523812,-2.1472292935105,0.528181674462878,0.834,"ns"
"M","2","PR","hour","0","12",0,-0.261904761904759,-1.59961024589145,1.07580072208193,1,"ns"
"M","2","PR","hour","0","13",0,2.69047619047619,1.3527707064895,4.02818167446288,3.52e-09,"****"
"M","2","PR","hour","0","14",0,2.23809523809524,0.90038975410855,3.57580072208193,1.91e-06,"****"
"M","2","PR","hour","0","15",0,1.73809523809524,0.400389754108548,3.07580072208193,0.000932,"***"
"M","2","PR","hour","0","16",0,0.952380952380954,-0.385324531605736,2.29008643636764,0.56,"ns"
"M","2","PR","hour","0","17",0,1.16666666666667,-0.171038817320021,2.50437215065336,0.182,"ns"
"M","2","PR","hour","0","18",0,0.595238095238096,-0.742467388748594,1.93294357922479,0.993,"ns"
"M","2","PR","hour","0","19",0,-0.166666666666666,-1.50437215065336,1.17103881732002,1,"ns"
"M","2","PR","hour","0","20",0,-0.523809523809523,-1.86151500779621,0.813895960177168,0.999,"ns"
"M","2","PR","hour","0","21",0,-0.452380952380951,-1.79008643636764,0.885324531605739,1,"ns"
"M","2","PR","hour","0","22",0,-0.476190476190475,-1.81389596017717,0.861515007796215,1,"ns"
"M","2","PR","hour","0","23",0,0.238095238095239,-1.09961024589145,1.57580072208193,1,"ns"
"M","2","PR","hour","1","2",0,-0.428571428571429,-1.76627691255812,0.909134055415261,1,"ns"
"M","2","PR","hour","1","3",0,-0.523809523809524,-1.86151500779621,0.813895960177166,0.999,"ns"
"M","2","PR","hour","1","4",0,-0.880952380952382,-2.21865786493907,0.456753103034309,0.708,"ns"
"M","2","PR","hour","1","5",0,-0.952380952380953,-2.29008643636764,0.385324531605738,0.56,"ns"
"M","2","PR","hour","1","6",0,-1.14285714285714,-2.48056262684383,0.194848341129547,0.212,"ns"
"M","2","PR","hour","1","7",0,-0.999999999999996,-2.33770548398669,0.337705483986694,0.46,"ns"
"M","2","PR","hour","1","8",0,-1.11904761904762,-2.45675310303431,0.218657864939069,0.246,"ns"
"M","2","PR","hour","1","9",0,-0.976190476190475,-2.31389596017716,0.361515007796215,0.509,"ns"
"M","2","PR","hour","1","10",0,-1.02380952380952,-2.36151500779621,0.313895960177166,0.412,"ns"
"M","2","PR","hour","1","11",0,-0.785714285714289,-2.12341976970098,0.551991198272402,0.868,"ns"
"M","2","PR","hour","1","12",0,-0.238095238095236,-1.57580072208193,1.09961024589145,1,"ns"
"M","2","PR","hour","1","13",0,2.71428571428571,1.37658023029902,4.0519911982724,2.5e-09,"****"
"M","2","PR","hour","1","14",0,2.26190476190476,0.924199277918073,3.59961024589145,1.39e-06,"****"
"M","2","PR","hour","1","15",0,1.76190476190476,0.424199277918071,3.09961024589145,0.000712,"***"
"M","2","PR","hour","1","16",0,0.976190476190477,-0.361515007796213,2.31389596017717,0.509,"ns"
"M","2","PR","hour","1","17",0,1.19047619047619,-0.147229293510498,2.52818167446288,0.155,"ns"
"M","2","PR","hour","1","18",0,0.61904761904762,-0.71865786493907,1.95675310303431,0.988,"ns"
"M","2","PR","hour","1","19",0,-0.142857142857142,-1.48056262684383,1.19484834112955,1,"ns"
"M","2","PR","hour","1","20",0,-0.499999999999999,-1.83770548398669,0.837705483986691,0.999,"ns"
"M","2","PR","hour","1","21",0,-0.428571428571428,-1.76627691255812,0.909134055415262,1,"ns"
"M","2","PR","hour","1","22",0,-0.452380952380952,-1.79008643636764,0.885324531605738,1,"ns"
"M","2","PR","hour","1","23",0,0.261904761904762,-1.07580072208193,1.59961024589145,1,"ns"
"M","2","PR","hour","2","3",0,-0.0952380952380956,-1.43294357922479,1.24246738874859,1,"ns"
"M","2","PR","hour","2","4",0,-0.452380952380953,-1.79008643636764,0.885324531605737,1,"ns"
"M","2","PR","hour","2","5",0,-0.523809523809524,-1.86151500779621,0.813895960177166,0.999,"ns"
"M","2","PR","hour","2","6",0,-0.714285714285715,-2.0519911982724,0.623419769700975,0.943,"ns"
"M","2","PR","hour","2","7",0,-0.571428571428568,-1.90913405541526,0.766276912558123,0.996,"ns"
"M","2","PR","hour","2","8",0,-0.690476190476192,-2.02818167446288,0.647229293510498,0.96,"ns"
"M","2","PR","hour","2","9",0,-0.547619047619046,-1.88532453160574,0.790086436367644,0.998,"ns"
"M","2","PR","hour","2","10",0,-0.595238095238095,-1.93294357922479,0.742467388748595,0.993,"ns"
"M","2","PR","hour","2","11",0,-0.35714285714286,-1.69484834112955,0.98056262684383,1,"ns"
"M","2","PR","hour","2","12",0,0.190476190476193,-1.1472292935105,1.52818167446288,1,"ns"
"M","2","PR","hour","2","13",0,3.14285714285714,1.80515165887045,4.48056262684383,4.67e-12,"****"
"M","2","PR","hour","2","14",0,2.69047619047619,1.3527707064895,4.02818167446288,3.52e-09,"****"
